"BranchNodeID","ClusterID","CriticalType","NodeId","PercentMatchNode","Persistence","Scalar","TreeID","VertexId","isDummyNode","isImportantPair"
0,0,3,0,200,1.2918,1.2918,0,0,0,1
1,0,1,2,200,0.85361,0.85361,0,0,0,1
1,0,1,2,200,0.85361,0.85361,0,0,1,1
2,0,1,4,200,0.85353,0.85353,0,0,0,1
2,0,1,4,200,0.85353,0.85353,0,0,1,1
1,0,0,6,200,0.85361,5.2027e-07,0,36,0,1
1,0,0,6,200,0.85361,5.2027e-07,0,36,1,1
3,0,1,8,200,0.18129,0.21716,0,0,0,1
3,0,1,8,200,0.18129,0.21716,0,0,1,1
2,0,0,10,200,0.85353,5.1033e-07,0,6621,0,1
2,0,0,10,200,0.85353,5.1033e-07,0,6621,1,1
4,0,1,12,100,0.018908,0.13116,0,5453,0,1
4,0,1,12,100,0.018908,0.13116,0,5453,1,1
5,0,1,14,200,0.12071,0.20129,0,4115,0,1
5,0,1,14,200,0.12071,0.20129,0,4115,1,1
3,0,0,16,200,0.18129,0.035875,0,6806,0,1
3,0,0,16,200,0.18129,0.035875,0,6806,1,1
4,0,0,18,100,0.018908,0.11226,0,6620,0,1
4,0,0,18,100,0.018908,0.11226,0,6620,1,1
6,0,1,20,100,0.016941,0.11126,0,5853,0,1
6,0,1,20,100,0.016941,0.11126,0,5853,1,1
7,0,1,22,200,0.051311,0.18133,0,4285,0,1
7,0,1,22,200,0.051311,0.18133,0,4285,1,1
5,0,0,24,200,0.12071,0.080581,0,5855,0,1
5,0,0,24,200,0.12071,0.080581,0,5855,1,1
6,0,0,26,100,0.016941,0.094323,0,5462,0,1
6,0,0,26,100,0.016941,0.094323,0,5462,1,1
8,0,1,28,200,0.099149,0.17834,0,7932,0,1
8,0,1,28,200,0.099149,0.17834,0,7932,1,1
7,0,0,30,200,0.051311,0.13002,0,6241,0,1
7,0,0,30,200,0.051311,0.13002,0,6241,1,1
9,0,1,32,100,0.01488,0.16886,0,5466,0,1
9,0,1,32,100,0.01488,0.16886,0,5466,1,1
8,0,0,34,200,0.099149,0.079195,0,12109,0,1
8,0,0,34,200,0.099149,0.079195,0,12109,1,1
10,0,1,36,100,0.010561,0.16433,0,6621,0,1
10,0,1,36,100,0.010561,0.16433,0,6621,1,1
9,0,0,38,100,0.01488,0.15398,0,5659,0,1
9,0,0,38,100,0.01488,0.15398,0,5659,1,1
11,0,1,40,100,0.019436,0.061418,0,6810,0,1
11,0,1,40,100,0.019436,0.061418,0,6810,1,1
10,0,0,42,100,0.010561,0.15377,0,6620,0,1
10,0,0,42,100,0.010561,0.15377,0,6620,1,1
12,0,1,44,100,0.01794,0.060949,0,5856,0,1
12,0,1,44,100,0.01794,0.060949,0,5856,1,1
11,0,0,46,100,0.019436,0.041983,0,5445,0,1
11,0,0,46,100,0.019436,0.041983,0,5445,1,1
0,0,0,48,200,1.2918,0,0,5659,0,1
0,0,0,48,200,1.2918,0,0,5659,1,1
12,0,0,50,100,0.01794,0.043009,0,5466,0,1
12,0,0,50,100,0.01794,0.043009,0,5466,1,1
